Android_Time,Work_Cycle,Left_Arm_Activity,Left_Arm_Angle,Left_Arm_Speed,Right_Arm_Activity,Right_Arm_Angle,Right_Arm_Speed,Trunk_Activity,Trunk_Angle,Glove_Angle_Activity,Wrist_Angle,Glove_Speed_Activity,Wrist_Speed,Glove_Pressure_Activity,Thumb_Pressure
hhmmss,NUMBER,STATUS,degrees,degrees/s,STATUS,degrees,degrees/s,STATUS,degrees,STATUS,degrees,STATUS,degrees/s,STATUS,N
000000,-1,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
150950,-1,2,65.710274,0.000000,1,55.336174,0.000000,0,7.324760,0,0.000000,0,0.000000,0,0.000000
150951,-1,2,65.955734,-6.024741,1,56.312950,-6.494777,0,7.594715,0,0.000000,0,-0.000000,0,0.000000
150952,-1,2,65.402695,0.000000,1,55.703613,0.000000,0,7.849667,0,0.000000,0,0.000000,0,0.000000
150954,-1,2,65.278313,18.295980,1,55.334946,20.929710,0,7.269315,0,0.000000,0,0.000000,0,0.000000
150954,-1,2,64.911385,11.201286,1,55.186970,10.888937,0,7.324869,0,0.000000,0,0.000000,0,0.000000
150955,-1,2,64.683754,8.018331,1,55.238678,7.577263,0,7.376771,0,0.000000,0,0.000000,0,0.000000
150957,-1,2,64.597496,6.246855,1,55.197861,5.910996,0,7.417506,0,0.000000,0,0.000000,0,0.000000
150958,-1,2,64.608681,5.157502,1,55.200317,4.820684,0,7.427868,0,0.000000,0,0.000000,0,0.000000
150959,-1,2,64.627892,4.444375,1,55.060112,4.193763,0,7.690682,0,0.000000,0,0.000000,0,0.000000
151000,-1,1,54.771416,11.585283,1,54.800556,5.725053,0,7.022517,0,0.000000,0,0.000000,0,0.000000
151001,-1,1,55.845654,10.904310,1,54.320782,5.727580,0,7.550559,0,0.000000,0,0.000000,0,0.000000
151002,-1,1,55.902557,9.818662,1,54.224358,5.231645,0,7.538734,0,0.000000,0,0.000000,0,0.000000
151003,-1,1,56.042892,8.929107,1,54.799320,4.797713,0,7.577838,0,0.000000,0,0.000000,0,0.000000
151004,-1,1,56.145622,8.147780,1,55.258465,4.428571,0,7.881685,0,0.000000,0,0.000000,0,0.000000
151005,-1,1,56.073841,7.504679,1,55.001091,4.094864,0,7.797519,0,0.000000,0,0.000000,0,0.000000
151006,-1,1,56.175423,6.965391,1,54.917191,3.809580,0,7.748752,0,0.000000,0,0.000000,0,0.000000
151007,-1,1,56.137718,6.490483,1,54.966366,3.559730,0,7.841229,0,0.000000,0,0.000000,0,0.000000
151008,-1,1,56.113209,6.083890,1,54.904964,3.340676,0,7.809955,0,0.000000,0,0.000000,0,0.000000
151009,-1,2,63.727856,7.682292,1,54.182987,3.690098,0,7.792522,0,0.000000,0,0.000000,0,0.000000
151010,-1,2,66.474220,7.594814,1,50.598167,4.795255,0,7.745620,0,0.000000,0,0.000000,0,0.000000
151011,-1,2,66.254852,7.477181,1,52.776791,6.236279,0,7.396430,0,0.000000,0,0.000000,0,0.000000
151012,-1,2,65.419746,7.634103,1,53.432888,6.274725,0,7.572891,0,0.000000,0,0.000000,0,0.000000
151013,-1,2,65.811287,7.407658,1,52.238281,6.641655,0,7.019380,0,0.000000,0,0.000000,0,0.000000
151014,-1,1,53.079979,9.397211,1,54.754868,7.139366,0,7.026996,0,0.000000,0,0.000000,0,0.000000
151015,-1,1,55.344120,9.406226,1,54.954605,6.947724,0,6.610782,0,0.000000,0,0.000000,0,0.000000
151016,-1,1,55.862827,9.325989,1,55.305462,6.829787,0,7.232239,0,0.000000,0,0.000000,0,0.000000
151017,-1,2,66.589348,10.117765,1,51.281158,8.233425,0,6.238800,0,0.000000,0,0.000000,0,0.000000
151018,-1,2,66.088860,10.249705,1,53.662434,8.642912,0,5.906762,0,0.000000,0,0.000000,0,0.000000
151019,-1,2,65.726730,9.944852,1,53.012669,8.368041,0,6.512000,0,0.000000,0,0.000000,0,0.000000
151020,-1,2,65.625847,9.649930,1,52.044472,8.695459,0,6.343813,0,0.000000,0,0.000000,0,0.000000
151021,-1,2,65.899300,9.525122,1,53.112186,10.291390,0,6.981182,0,0.000000,0,0.000000,0,0.000000
151022,-1,2,65.012276,9.350006,1,53.546505,10.259494,0,6.644602,0,0.000000,0,0.000000,0,0.000000
151023,-1,1,52.593761,10.472354,1,53.666023,10.082216,0,7.395605,0,0.000000,0,0.000000,0,0.000000
151024,-1,1,55.400997,10.377085,1,53.238056,9.996690,0,6.748677,0,0.000000,0,0.000000,0,0.000000
151025,-1,1,56.163452,10.099383,1,53.346794,9.853264,0,7.503900,0,0.000000,0,0.000000,0,0.000000
151026,-1,1,55.758148,9.843710,1,52.884430,9.591993,0,7.591953,0,0.000000,0,0.000000,0,0.000000
151027,-1,1,51.426601,9.951356,1,52.533867,9.361972,0,7.768182,0,0.000000,0,0.000000,0,0.000000
151028,-1,1,50.373268,9.892982,1,52.408157,9.162498,0,7.668705,0,0.000000,0,0.000000,0,0.000000
151029,-1,1,50.485603,9.682161,1,52.467411,8.963890,0,7.404375,0,0.000000,0,0.000000,0,0.000000
151030,-1,1,49.949432,9.445567,1,52.005428,8.753169,0,7.675844,0,0.000000,0,0.000000,0,0.000000
151031,-1,1,50.660801,9.290227,1,52.087311,8.579659,0,7.601218,0,0.000000,0,0.000000,0,0.000000
151032,-1,1,51.779007,9.095544,1,52.472919,8.382867,0,7.456070,0,0.000000,0,0.000000,0,0.000000
151033,-1,1,53.677525,9.079979,1,52.579014,8.192843,0,7.015422,0,0.000000,0,0.000000,0,0.000000
151034,-1,1,53.571751,8.898736,1,52.379841,8.006577,0,7.435059,0,0.000000,0,0.000000,0,0.000000
151035,-1,1,51.561470,8.920025,1,52.427784,7.843548,0,7.909371,0,0.000000,0,0.000000,0,0.000000
151037,-1,1,51.044876,8.754309,1,52.286606,7.676379,0,8.022111,0,0.000000,0,0.000000,0,0.000000
151038,-1,1,52.346817,8.602518,1,52.523685,7.580123,0,8.674627,0,0.000000,0,0.000000,0,0.000000
151039,-1,2,65.320038,9.078377,1,47.896164,8.143907,0,5.572140,0,0.000000,0,0.000000,0,0.000000
151040,-1,2,66.037163,8.973372,1,53.349808,8.277763,0,6.304642,0,0.000000,0,0.000000,0,0.000000
151041,-1,2,66.553696,8.879136,1,54.752579,8.223313,0,6.279107,0,0.000000,0,0.000000,0,0.000000
151042,-1,2,66.412521,8.751698,1,53.909946,8.129910,0,6.181359,0,0.000000,0,0.000000,0,0.000000
151043,-1,2,66.536819,8.613033,1,53.551010,8.011138,0,6.348695,0,0.000000,0,0.000000,0,0.000000
151044,-1,2,66.410652,8.527799,1,53.425957,7.924113,0,6.531861,0,0.000000,0,0.000000,0,0.000000
151045,-1,2,67.030716,8.595933,1,53.466572,7.810863,0,6.649989,0,0.000000,0,0.000000,0,0.000000
151046,-1,2,66.800209,8.486099,1,53.102589,7.685843,0,6.681999,0,0.000000,0,0.000000,0,0.000000
151047,-1,2,66.823875,8.521474,1,53.125900,7.567366,0,6.694747,0,0.000000,0,0.000000,0,0.000000
151048,-1,2,66.843246,8.554768,1,53.461514,7.492131,0,6.646663,0,0.000000,0,0.000000,0,0.000000
151049,-1,2,66.207428,8.483842,1,53.015553,7.378942,0,6.863126,0,0.000000,0,0.000000,0,0.000000
151050,-1,2,66.248276,8.399134,1,53.115871,7.267808,0,6.651911,0,0.000000,0,0.000000,0,0.000000
151051,-1,2,66.376343,8.300265,1,53.117298,7.168381,0,6.503470,0,0.000000,0,0.000000,0,0.000000
151052,-1,2,65.797737,8.266298,1,53.158535,7.358936,0,6.743572,0,0.000000,0,0.000000,0,0.000000
151053,-1,2,64.782211,8.288508,1,54.102364,7.320062,0,6.593920,0,0.000000,0,0.000000,0,0.000000
151054,-1,2,64.705559,8.200448,1,54.382236,7.227637,0,6.874685,0,0.000000,0,0.000000,0,0.000000
151055,-1,2,64.359467,8.084174,1,53.839916,7.123223,0,6.946513,0,0.000000,0,0.000000,0,0.000000
151056,-1,2,64.267998,7.977200,1,53.716644,7.027293,0,6.963705,0,0.000000,0,0.000000,0,0.000000
151057,-1,2,63.978882,7.865665,1,53.636745,6.934256,0,7.083253,0,0.000000,0,0.000000,0,0.000000
151058,-1,2,63.920944,7.762943,1,53.568665,6.834467,0,7.078322,0,0.000000,0,0.000000,0,0.000000
151059,-1,2,63.774349,7.654145,1,53.532806,6.739816,0,7.271317,0,0.000000,0,0.000000,0,0.000000
151100,-1,1,54.094448,8.297096,1,53.518944,6.699430,0,6.816350,0,0.000000,0,0.000000,0,0.000000
151101,-1,1,54.289711,8.223846,1,53.953403,6.625762,0,6.977469,0,0.000000,0,0.000000,0,0.000000
151102,-1,1,54.180244,8.116576,1,53.725479,6.542323,0,7.023541,0,0.000000,0,0.000000,0,0.000000
151103,-1,1,54.219963,8.007580,1,53.552803,6.460838,0,6.962862,0,0.000000,0,0.000000,0,0.000000
151104,-1,1,54.357700,7.904438,1,53.482254,6.379051,0,6.890862,0,0.000000,0,0.000000,0,0.000000
151105,-1,1,51.435635,7.904710,1,53.244614,6.300782,0,7.204236,0,0.000000,0,0.000000,0,0.000000
151106,-1,1,50.956287,7.832869,1,52.916611,6.233894,0,7.245511,0,0.000000,0,0.000000,0,0.000000
151107,-1,1,51.287052,7.737865,1,53.013134,6.157863,0,7.175893,0,0.000000,0,0.000000,0,0.000000
151108,-1,1,52.900890,7.702598,1,52.998764,6.083625,0,6.963530,0,0.000000,0,0.000000,0,0.000000
151109,-1,1,53.918476,7.643366,1,53.097672,6.015303,0,6.731244,0,0.000000,0,0.000000,0,0.000000
151110,-1,1,51.645725,7.642796,1,53.103344,5.948663,0,6.754065,0,0.000000,0,0.000000,0,0.000000
151111,-1,1,51.190788,7.582950,1,52.743084,5.891903,0,6.738827,0,0.000000,0,0.000000,0,0.000000
151112,-1,1,51.097988,7.501522,1,52.927799,5.823750,0,6.714823,0,0.000000,0,0.000000,0,0.000000
151113,-1,1,51.088539,7.416366,1,52.944908,5.753987,0,6.886596,0,0.000000,0,0.000000,0,0.000000
151115,-1,1,51.037380,7.331783,1,52.907276,5.685670,0,7.016373,0,0.000000,0,0.000000,0,0.000000
151115,-1,1,51.459595,7.256977,1,52.998501,5.619061,0,6.935304,0,0.000000,0,0.000000,0,0.000000
151117,-1,1,52.625702,7.254536,1,52.999939,5.558948,0,6.798545,0,0.000000,0,0.000000,0,0.000000
151118,-1,1,52.752731,7.189574,1,53.001770,5.500251,0,6.835457,0,0.000000,0,0.000000,0,0.000000
151119,-1,1,53.036415,7.119761,1,53.036469,5.440559,0,6.801622,0,0.000000,0,0.000000,0,0.000000
151120,-1,1,53.077496,7.041304,1,53.023579,5.384376,0,6.857481,0,0.000000,0,0.000000,0,0.000000
151121,-1,1,53.223434,6.966929,1,52.954945,5.327722,0,6.795515,0,0.000000,0,0.000000,0,0.000000
151122,-1,1,53.416252,6.897235,1,52.994564,5.270847,0,6.782978,0,0.000000,0,0.000000,0,0.000000
151123,-1,1,53.306168,6.827055,1,53.026211,5.217326,0,6.873334,0,0.000000,0,0.000000,0,0.000000
151124,-1,1,53.136292,6.757622,1,52.977978,5.162914,0,6.771852,0,0.000000,0,0.000000,0,0.000000
151125,-1,1,53.218685,6.685806,1,53.026001,5.110425,0,6.737865,0,0.000000,0,0.000000,0,0.000000
151126,-1,1,53.151985,6.615414,1,52.980873,5.059065,0,6.873596,0,0.000000,0,0.000000,0,0.000000
151127,-1,1,53.027100,6.546557,1,52.911060,5.008568,0,6.794907,0,0.000000,0,0.000000,0,0.000000
151128,-1,1,52.992695,6.482229,1,52.935928,4.959172,0,6.701780,0,0.000000,0,0.000000,0,0.000000
151129,-1,1,52.936932,6.422923,1,52.898132,4.910087,0,6.845324,0,0.000000,0,0.000000,0,0.000000
151130,-1,1,52.884506,6.360711,1,52.858723,4.864311,0,6.729652,0,0.000000,0,0.000000,0,0.000000
151131,-1,1,51.591801,6.387620,1,52.972473,4.828846,0,7.053962,0,0.000000,0,0.000000,0,0.000000
151132,-1,1,52.357502,6.372450,1,52.633198,4.788974,0,6.966793,0,0.000000,0,0.000000,0,0.000000
151133,-1,1,53.167145,6.345846,1,52.682865,4.747952,0,6.904436,0,0.000000,0,0.000000,0,0.000000
151134,-1,1,53.196663,6.284753,1,52.936066,4.704541,0,6.909965,0,0.000000,0,0.000000,0,0.000000
151135,-1,1,53.111443,6.230098,1,52.971668,4.665498,0,6.681174,0,0.000000,0,0.000000,0,0.000000
151136,-1,1,53.019367,6.175590,1,52.947895,4.628845,0,6.770372,0,0.000000,0,0.000000,0,0.000000
151137,-1,1,53.403046,6.130774,1,52.964523,4.589227,0,6.706473,0,0.000000,0,0.000000,0,0.000000
151138,-1,1,53.145454,6.091241,1,52.763386,4.586052,0,6.601388,0,0.000000,0,0.000000,0,0.000000
151139,-1,2,65.677521,6.409792,1,52.552368,4.840918,0,6.188781,0,0.000000,0,0.000000,0,0.000000
151140,-1,2,67.309471,6.420562,1,53.120968,4.869405,0,6.425050,0,0.000000,0,0.000000,0,0.000000
151141,-1,2,65.198669,6.443935,1,52.415318,4.869259,0,6.458757,0,0.000000,0,0.000000,0,0.000000
151142,-1,2,64.732323,6.402781,1,52.541389,4.844717,0,6.353980,0,0.000000,0,0.000000,0,0.000000
151143,-1,1,53.967880,6.624967,1,52.759922,5.045449,0,6.412542,0,0.000000,0,0.000000,0,0.000000
151144,-1,1,56.061569,6.786923,1,53.177334,5.122700,0,6.815855,0,0.000000,0,0.000000,0,0.000000
151145,-1,1,56.905235,6.739798,1,54.338947,5.092105,0,6.296889,0,0.000000,0,0.000000,0,0.000000
151146,-1,1,56.662460,6.693490,1,53.263676,5.065941,0,5.966658,0,0.000000,0,0.000000,0,0.000000
151147,-1,1,56.688923,6.640069,1,52.741341,5.030962,0,6.325325,0,0.000000,0,0.000000,0,0.000000
151148,-1,2,66.144325,6.906784,1,48.254841,5.176826,0,5.796027,0,0.000000,0,0.000000,0,0.000000
151149,-1,2,65.402878,6.900831,1,50.288403,5.448794,0,5.729472,0,0.000000,0,0.000000,0,0.000000
151150,-1,2,65.778244,6.954196,1,53.861137,5.577907,0,6.082044,0,0.000000,0,0.000000,0,0.000000
151151,-1,2,66.401443,6.915909,1,53.879292,5.539559,0,5.992719,0,0.000000,0,0.000000,0,0.000000
151152,-1,2,67.156067,6.911013,1,53.854721,5.504322,0,6.292904,0,0.000000,0,0.000000,0,0.000000
151153,-1,2,67.245255,6.875008,1,53.303406,5.467416,0,6.664200,0,0.000000,0,0.000000,0,0.000000
151155,-1,1,55.675770,7.215967,1,52.690784,5.477331,0,6.889207,0,0.000000,0,0.000000,0,0.000000
151156,-1,1,55.978092,7.178498,1,52.695030,5.444695,0,7.210217,0,0.000000,0,0.000000,0,0.000000
151157,-1,1,55.540539,7.127157,1,52.583988,5.404324,0,6.964669,0,0.000000,0,0.000000,0,0.000000
151158,-1,1,55.394527,7.072333,1,52.445534,5.365591,0,6.873548,0,0.000000,0,0.000000,0,0.000000
151159,-1,1,55.435944,7.018192,1,52.501915,5.329138,0,6.781647,0,0.000000,0,0.000000,0,0.000000
151200,-1,1,55.405136,6.964450,1,52.452366,5.291040,0,6.741346,0,0.000000,0,0.000000,0,0.000000
151201,-1,1,55.363605,6.913907,1,52.283577,5.252577,0,6.717177,0,0.000000,0,0.000000,0,0.000000
151202,-1,1,55.244400,6.862428,1,52.217999,5.213837,0,6.812197,0,0.000000,0,0.000000,0,0.000000
151203,-1,1,55.260818,6.812692,1,52.270737,5.175391,0,6.823067,0,0.000000,0,0.000000,0,0.000000
151204,-1,1,55.278267,6.763074,1,52.259441,5.138381,0,6.859168,0,0.000000,0,0.000000,0,0.000000
151205,-1,1,55.335361,6.715301,1,52.251156,5.103331,0,6.854381,0,0.000000,0,0.000000,0,0.000000
151206,-1,1,55.330349,6.666698,1,52.138264,5.066294,0,6.845421,0,0.000000,0,0.000000,0,0.000000
151207,-1,1,55.468166,6.621231,1,52.052444,5.031304,0,6.721486,0,0.000000,0,0.000000,0,0.000000
151208,-1,1,55.440243,6.576507,1,52.033825,4.998915,0,6.804723,0,0.000000,0,0.000000,0,0.000000
151209,-1,1,55.370823,6.529355,1,52.079094,4.965064,0,6.837132,0,0.000000,0,0.000000,0,0.000000
151210,-1,1,55.331234,6.484256,1,52.125610,4.931209,0,6.812372,0,0.000000,0,0.000000,0,0.000000
151211,-1,1,55.347176,6.438884,1,52.235409,4.898112,0,6.797656,0,0.000000,0,0.000000,0,0.000000
151212,-1,1,55.278229,6.393546,1,52.162209,4.865039,0,6.785344,0,0.000000,0,0.000000,0,0.000000
151213,-1,1,55.250732,6.348480,1,52.186298,4.831767,0,6.831827,0,0.000000,0,0.000000,0,0.000000
151214,-1,1,55.224964,6.303781,1,52.190578,4.798710,0,6.863121,0,0.000000,0,0.000000,0,0.000000
151215,-1,1,55.177200,6.261692,1,52.056828,4.767978,0,6.864205,0,0.000000,0,0.000000,0,0.000000
151216,-1,1,55.179913,6.218745,1,52.128761,4.735637,0,6.844527,0,0.000000,0,0.000000,0,0.000000
151217,-1,1,55.194004,6.176669,1,52.044228,4.705346,0,6.835371,0,0.000000,0,0.000000,0,0.000000
151218,-1,2,67.011871,6.369243,1,53.372292,4.738653,0,6.869989,0,0.000000,0,0.000000,0,0.000000
151219,-1,2,69.346970,6.415010,1,52.667885,4.735681,0,6.921914,0,0.000000,0,0.000000,0,0.000000
151220,-1,2,69.141716,6.407352,1,52.423004,4.715561,0,6.451487,0,0.000000,0,0.000000,0,0.000000
151221,-1,2,69.156555,6.379076,1,52.292759,4.689023,0,6.060527,0,0.000000,0,0.000000,0,0.000000
151222,-1,2,69.131546,6.357079,1,52.067478,4.663760,0,6.032506,0,0.000000,0,0.000000,0,0.000000
151223,-1,2,69.073929,6.329816,1,52.203281,4.638694,0,6.093303,0,0.000000,0,0.000000,0,0.000000
151224,-1,2,69.136780,6.303209,1,52.236286,4.613458,0,6.255683,0,0.000000,0,0.000000,0,0.000000
151225,-1,2,69.121933,6.267441,1,52.207119,4.584166,0,6.268865,0,0.000000,0,0.000000,0,0.000000
151226,-1,2,69.157326,6.230501,1,52.206089,4.556101,0,6.252826,0,0.000000,0,0.000000,0,0.000000
151227,-1,2,69.179665,6.192610,1,52.199104,4.528415,0,6.279357,0,0.000000,0,0.000000,0,0.000000
151228,-1,2,69.154694,6.157385,1,52.226532,4.500477,0,6.336767,0,0.000000,0,0.000000,0,0.000000
151230,-1,2,69.214836,6.121716,1,52.215523,4.473064,0,6.311613,0,0.000000,0,0.000000,0,0.000000
151230,-1,2,69.057892,6.092360,1,52.169556,4.447577,0,6.373262,0,0.000000,0,0.000000,0,0.000000
151231,-1,2,69.025208,6.057624,1,52.157368,4.420458,0,6.365266,0,0.000000,0,0.000000,0,0.000000
151233,-1,2,69.027100,6.021914,1,52.109146,4.395041,0,6.331193,0,0.000000,0,0.000000,0,0.000000
151233,-1,2,68.989311,5.990918,1,52.139057,4.369138,0,6.315274,0,0.000000,0,0.000000,0,0.000000
151235,-1,2,68.966393,5.957797,1,52.123219,4.343383,0,6.337523,0,0.000000,0,0.000000,0,0.000000
151236,-1,2,68.942314,5.922921,1,52.059769,4.318514,0,6.359115,0,0.000000,0,0.000000,0,0.000000
151237,-1,2,68.962402,5.889215,1,52.088234,4.294085,0,6.351190,0,0.000000,0,0.000000,0,0.000000
151238,-1,2,68.940262,5.856269,1,52.063801,4.270054,0,6.321705,0,0.000000,0,0.000000,0,0.000000
151239,-1,2,69.081970,5.833904,1,52.015862,4.245250,0,6.278588,0,0.000000,0,0.000000,0,0.000000
151240,-1,2,69.056183,5.810745,1,52.015423,4.222028,0,6.290252,0,0.000000,0,0.000000,0,0.000000
151241,-1,2,69.073875,5.780955,1,52.005566,4.199118,0,6.321949,0,0.000000,0,0.000000,0,0.000000
151242,-1,2,68.834091,5.754554,1,52.034382,4.189501,0,6.773599,0,0.000000,0,0.000000,0,0.000000
151243,-1,2,68.810829,5.726837,1,51.948071,4.171274,0,6.623076,0,0.000000,0,0.000000,0,0.000000
151244,-1,2,68.790154,5.698124,1,51.880363,4.148522,0,6.608085,0,0.000000,0,0.000000,0,0.000000
151245,-1,2,68.760681,5.668877,1,51.832718,4.125832,0,6.642284,0,0.000000,0,0.000000,0,0.000000
151246,-1,2,68.675453,5.641471,1,51.784084,4.104024,0,6.668444,0,0.000000,0,0.000000,0,0.000000
151247,-1,2,68.780106,5.618258,1,51.785240,4.087125,0,6.482721,0,0.000000,0,0.000000,0,0.000000
151248,-1,2,68.606148,5.591338,1,51.680470,4.068125,0,6.549250,0,0.000000,0,0.000000,0,0.000000
151249,-1,2,68.825333,5.573674,1,51.359531,4.052894,0,6.350617,0,0.000000,0,0.000000,0,0.000000
151250,-1,2,68.729546,5.554914,1,51.535088,4.038008,0,6.442122,0,0.000000,0,0.000000,0,0.000000
151251,-1,2,64.991814,5.851186,1,49.180126,4.062663,0,6.490530,0,0.000000,0,0.000000,0,0.000000
151252,-1,2,66.873672,5.891893,1,49.354328,4.087930,0,6.090926,0,0.000000,0,0.000000,0,0.000000
151253,-1,2,67.501450,5.904077,1,49.048607,4.073541,0,6.007485,0,0.000000,0,0.000000,0,0.000000
151254,-1,2,67.411064,5.891954,1,49.097836,4.072370,0,5.578887,0,0.000000,0,0.000000,0,0.000000
151255,-1,2,67.666092,5.864414,1,49.189030,4.055219,0,5.642510,0,0.000000,0,0.000000,0,0.000000
151256,-1,2,67.424065,5.838381,1,49.043438,4.035635,0,5.635472,0,0.000000,0,0.000000,0,0.000000
151257,-1,2,67.269714,5.810884,1,49.044308,4.017231,0,5.711340,0,0.000000,0,0.000000,0,0.000000
151258,-1,2,67.432152,5.783507,1,49.092087,3.997511,0,5.628193,0,0.000000,0,0.000000,0,0.000000
151259,-1,2,67.414276,5.757391,1,48.937309,3.978122,0,5.565115,0,0.000000,0,0.000000,0,0.000000
151300,-1,2,67.349144,5.729268,1,48.861294,3.958204,0,5.633681,0,0.000000,0,0.000000,0,0.000000
151301,-1,2,67.421967,5.700743,1,48.970806,3.940271,0,5.593612,0,0.000000,0,0.000000,0,0.000000
151302,-1,2,67.379333,5.674379,1,48.854733,3.921020,0,5.586340,0,0.000000,0,0.000000,0,0.000000
151303,-1,2,67.340164,5.648269,1,48.842213,3.903168,0,5.681602,0,0.000000,0,0.000000,0,0.000000
151304,-1,2,67.400169,5.620880,1,48.973137,3.884969,0,5.705260,0,0.000000,0,0.000000,0,0.000000
151305,-1,2,67.377342,5.593816,1,48.744041,3.866702,0,5.727601,0,0.000000,0,0.000000,0,0.000000
151306,-1,2,67.371994,5.567074,1,48.665947,3.848419,0,5.802969,0,0.000000,0,0.000000,0,0.000000
151307,-1,2,67.393135,5.540163,1,48.718647,3.830132,0,5.766232,0,0.000000,0,0.000000,0,0.000000
151308,-1,2,67.390892,5.514317,1,48.516762,3.812391,0,5.808007,0,0.000000,0,0.000000,0,0.000000
151309,-1,2,67.379097,5.488105,1,48.532345,3.794460,0,5.840787,0,0.000000,0,0.000000,0,0.000000
151310,-1,2,67.408119,5.461502,1,48.665596,3.776112,0,5.855183,0,0.000000,0,0.000000,0,0.000000
151311,-1,2,67.400116,5.436231,1,48.638779,3.758767,0,5.897729,0,0.000000,0,0.000000,0,0.000000
151312,-1,2,67.380478,5.410177,1,48.642578,3.741164,0,5.828647,0,0.000000,0,0.000000,0,0.000000
151314,-1,2,67.422485,5.385160,1,48.760681,3.724858,0,5.842562,0,0.000000,0,0.000000,0,0.000000
151315,-1,2,67.038406,5.369205,1,48.296349,3.714477,0,5.689552,0,0.000000,0,0.000000,0,0.000000
151316,-1,2,67.203835,5.377872,1,48.473232,3.706785,0,5.445126,0,0.000000,0,0.000000,0,0.000000
151317,-1,2,67.787201,5.398209,1,49.160473,3.706702,0,5.068601,0,0.000000,0,0.000000,0,0.000000
151318,-1,2,68.103935,5.383417,1,48.797962,3.693272,0,5.457102,0,0.000000,0,0.000000,0,0.000000
151319,-1,2,68.132767,5.369524,1,48.815514,3.685576,0,5.427237,0,0.000000,0,0.000000,0,0.000000
151320,-1,2,67.701828,5.359995,1,48.641251,3.675803,0,5.711089,0,0.000000,0,0.000000,0,0.000000
151321,-1,2,61.986801,5.434814,1,49.504185,3.690857,0,3.907718,0,0.000000,0,0.000000,0,0.000000
151322,-1,1,54.782890,5.577454,1,52.197842,3.926840,0,-0.062989,0,0.000000,0,0.000000,0,0.000000
151323,-1,1,53.225147,5.590098,1,55.369179,3.957662,0,-0.115091,0,0.000000,0,0.000000,0,0.000000
151324,-1,2,60.792679,5.651569,1,49.479794,4.280628,0,1.380422,0,0.000000,0,0.000000,0,0.000000
151325,-1,2,78.370071,6.324909,2,105.782341,4.556571,0,11.333666,0,0.000000,0,0.000000,0,0.000000
151326,-1,2,79.262421,6.375499,2,80.962440,4.700809,0,8.858162,0,0.000000,0,0.000000,0,0.000000
151327,-1,2,92.160675,6.873731,1,50.411140,4.854949,0,8.948116,0,0.000000,0,0.000000,0,0.000000
151328,-1,2,138.337677,7.261878,2,73.429207,5.135756,0,9.556996,0,0.000000,0,0.000000,0,0.000000
151329,-1,2,128.836609,7.703495,2,71.641029,5.406351,0,5.998146,0,0.000000,0,0.000000,0,0.000000
151330,-1,2,126.468506,7.912623,2,74.044716,5.556881,0,0.286597,0,0.000000,0,0.000000,0,0.000000
151331,-1,2,116.498489,8.203390,2,62.170826,5.933787,0,1.021453,0,0.000000,0,0.000000,0,0.000000
151332,-1,2,86.271378,9.287242,2,68.799713,5.998621,0,9.059577,0,0.000000,0,0.000000,0,0.000000
151333,-1,2,106.850700,10.091660,2,81.082672,6.213991,0,-4.077756,0,0.000000,0,0.000000,0,0.000000
151334,-1,2,115.499878,10.173182,2,72.608841,6.369175,0,-4.601876,0,0.000000,0,0.000000,0,0.000000
151335,-1,2,86.807632,10.860385,2,74.097786,6.422907,0,-1.321797,0,0.000000,0,0.000000,0,0.000000
151336,-1,2,87.781548,11.562181,2,77.029297,6.566812,0,-4.746299,0,0.000000,0,0.000000,0,0.000000
151337,-1,2,89.515671,12.435058,2,76.428925,6.569759,0,-4.377973,0,0.000000,0,0.000000,0,0.000000
151338,-1,0,1.210201,13.271572,0,0.422423,7.052801,0,-0.005825,0,0.000000,0,0.000000,0,0.000000
151339,-1,0,4.721505,13.228518,0,6.143513,7.111795,0,6.124090,0,0.000000,0,0.000000,0,0.000000
151340,-1,0,3.243635,13.245851,0,10.570967,7.257827,0,15.073614,0,0.000000,0,0.000000,0,0.000000
151341,-1,0,2.969775,13.210042,0,15.517339,7.268608,0,13.772547,0,0.000000,0,0.000000,0,0.000000
151342,-1,0,2.163750,13.158331,0,17.083286,7.256149,0,13.883909,0,0.000000,0,0.000000,0,0.000000
151343,-1,0,6.427341,13.173368,0,16.156532,7.237198,0,15.783218,0,0.000000,0,0.000000,0,0.000000
151344,-1,0,4.646629,13.188494,0,15.072101,7.216642,0,16.021437,0,0.000000,0,0.000000,0,0.000000
151345,-1,0,0.679344,13.171693,0,14.959496,7.204305,0,16.273863,0,0.000000,0,0.000000,0,0.000000
151346,-1,0,0.942280,13.137161,0,14.073050,7.199337,0,17.024809,0,0.000000,0,0.000000,0,0.000000
151348,-1,0,1.019981,13.086635,0,13.998641,7.177557,0,16.709200,-1,-30.978504,0,0.012625,0,0.000000
151348,0,0,1.732316,13.038969,0,14.067938,7.166095,0,18.288834,0,-24.151222,0,0.115061,0,0.000000
151350,0,0,9.408734,13.057704,0,13.641369,7.144212,0,19.953659,0,-3.180139,0,0.125153,0,0.000000
151351,0,0,7.760855,13.060853,0,13.484409,7.121296,1,20.237869,0,-2.268352,0,0.126531,0,0.000000
151352,0,0,7.258622,13.082653,0,13.835064,7.096393,1,20.201401,0,-2.201636,0,0.128851,0,0.000000
